,code,title,div,total,avg,max,100%,GM,M,A,B,C,D
7,19-01,HI-Jinx,CO,7347,4.629015747924323,11.336,0.21777596297808088,0.4763849190145635,2.2322036205253823,7.989655641758546,28.868926092282564,66.84360963658636,95.08642983530693
0,19-02,HI-Way Robbery,OPN,1955,5.8406926342711,11.359,0.255754475703327,0.9718670076726283,4.552429667519178,14.219948849104867,42.30179028132992,80.81841432225065,97.69820971867009
1,19-02,HI-Way Robbery,SS,508,4.054162598425196,8.5349,0.0,0.39370078740157055,1.5748031496062964,6.2992125984252,28.346456692913392,65.15748031496062,96.65354330708661
2,19-02,HI-Way Robbery,LTD,2525,4.613807326732673,10.4982,0.19801980198019464,0.5940594059405981,2.930693069306926,9.5049504950495,26.336633663366342,66.17821782178218,96.83168316831683
3,19-02,HI-Way Robbery,PROD,1417,4.1804312632321805,9.1195,0.0,0.07057163020465396,1.1997177134791883,5.857445306986591,23.500352858151018,60.90331686661962,95.8362738179252
4,19-02,HI-Way Robbery,REV,147,3.2743714285714285,6.1038,0.0,0.0,2.7210884353741562,7.482993197278915,28.57142857142857,69.38775510204081,95.91836734693877
5,19-02,HI-Way Robbery,CO,3583,5.188730951716439,10.8499,0.19536701088473762,0.8093776165224682,3.516606195925206,11.973206809935803,35.66843427295562,76.02567680714485,97.5718671504326
6,19-02,HI-Way Robbery,PCC,1572,5.8584397582697205,11.5385,0.1908396946564892,0.699745547073789,3.371501272264638,11.895674300254456,40.394402035623415,79.9618320610687,96.69211195928753
7,19-02,HI-Way Robbery,L10,202,4.3644653465346535,8.6384,0.0,1.9801980198019749,5.445544554455452,13.366336633663366,28.21782178217822,68.8118811881188,98.51485148514851
0,19-03,HI'er Love,SS,830,2.859175542168675,7.7844,0.4819277108433795,1.4457831325301242,3.3734939759036138,9.156626506024097,23.373493975903614,52.16867469879518,90.12048192771084
1,19-03,HI'er Love,OPN,2466,4.696482116788321,10.5163,0.24330900243309372,0.6082725060827272,3.163017031630176,8.718572587185719,28.10218978102189,64.51743714517437,94.52554744525547
2,19-03,HI'er Love,LTD,3290,2.9495313677811548,9.7122,0.15197568389058347,0.3039513677811527,1.3373860182370834,3.920972644376903,13.465045592705167,39.69604863221885,86.89969604863221
3,19-03,HI'er Love,PROD,2063,2.61664546776539,7.5853,0.19389238972370038,0.5816771691711153,2.472127968977219,7.07707222491517,18.710615608337378,45.0315075133301,86.52447891420262
4,19-03,HI'er Love,L10,357,3.070394677871149,7.5032,1.680672268907557,3.6414565826330545,8.68347338935574,15.966386554621849,28.011204481792717,55.46218487394958,90.47619047619048
5,19-03,HI'er Love,REV,210,2.4651904761904766,6.6176,2.3809523809523796,5.238095238095241,10.0,17.14285714285714,36.666666666666664,63.8095238095238,91.9047619047619
6,19-03,HI'er Love,CO,4641,3.6937248006895063,9.8361,0.10773540185304853,0.3016591251885359,1.4005602240896309,5.063563887093295,19.457013574660635,54.21245421245421,93.53587588881706
7,19-03,HI'er Love,PCC,1871,4.248554890432923,10.8949,0.1603420630678727,0.6413682522715192,2.779262426509888,7.2153928380545125,21.27204703367184,56.280064136825224,94.17423837520043
0,19-04,HI Cost Of Living,SS,801,4.73600911360799,10.4361,0.6242197253433233,1.4981273408239701,4.369538077403249,12.109862671660423,33.70786516853933,69.53807740324595,96.25468164794007
1,19-04,HI Cost Of Living,OPN,2242,6.037002007136485,12.2263,0.2676181980374679,0.49063336306868166,3.791257805530776,12.622658340767174,38.35860838537021,74.88849241748439,96.56556645851919
2,19-04,HI Cost Of Living,LTD,3167,4.797870539943164,14.0,0.22102936532996864,0.568361225134197,2.652352383959581,8.367540258920116,25.892011367224512,63.78275970950427,97.09504262709189
3,19-04,HI Cost Of Living,PROD,1960,4.677060459183672,10.1852,0.25510204081632537,0.3061224489795933,3.775510204081627,10.306122448979593,33.06122448979592,69.03061224489797,96.22448979591837
4,19-04,HI Cost Of Living,CO,4232,5.201878189981096,10.7256,0.11814744801512234,0.47258979206048934,2.9536862003780726,9.073724007561438,31.474480151228732,73.70037807183365,97.61342155009451
5,19-04,HI Cost Of Living,PCC,1767,5.695560328239956,11.4379,0.4527447651386467,0.9620826259196349,4.187889077532546,14.770797962648558,41.312959818902094,78.32484436898697,97.11375212224108
6,19-04,HI Cost Of Living,L10,273,4.979017582417582,9.8837,2.197802197802204,6.227106227106233,12.087912087912088,20.879120879120876,39.56043956043956,75.45787545787546,96.7032967032967
7,19-04,HI Cost Of Living,REV,193,3.966529015544041,8.1013,1.5544041450777257,2.5906735751295287,5.69948186528498,8.290155440414509,33.67875647668393,75.12953367875647,98.44559585492227
0,20-01,Wish You Were Here,OPN,2174,4.927970791168353,10.4425,0.18399264029439166,0.22999080036798603,2.2539098436062517,9.383624655013804,34.86660533578657,77.36890524379025,96.04415823367066
1,20-01,Wish You Were Here,SS,662,3.7884320241691842,7.4813,0.7552870090634372,1.0574018126888234,3.776435045317214,10.876132930513592,36.5558912386707,77.34138972809667,97.1299093655589
2,20-01,Wish You Were Here,LTD,2735,4.0487264716636195,8.7637,0.07312614259598149,0.29250457038391176,2.1206581352833638,6.873857404021933,25.118829981718463,66.9835466179159,97.11151736745887
3,20-01,Wish You Were Here,PROD,1603,3.768690580162196,7.9051,0.2495321272613893,0.7485963817841537,3.86774797255147,11.041796631316288,34.12351840299439,72.55146600124766,96.25701809107923
4,20-01,Wish You Were Here,REV,169,3.0197260355029587,6.0134,1.1834319526627155,3.5502958579881607,5.917159763313606,13.017751479289942,37.278106508875744,78.69822485207101,97.0414201183432
5,20-01,Wish You Were Here,L10,240,3.682105833333333,8.2621,1.6666666666666714,2.0833333333333286,5.416666666666671,11.666666666666671,35.0,72.91666666666666,94.58333333333333
6,20-01,Wish You Were Here,CO,4735,4.502660802534319,9.0062,0.042238648363252196,0.2534318901795132,2.745512143611407,9.778247096092926,35.77613516367475,78.20485744456177,97.27560718057022
7,20-01,Wish You Were Here,PCC,1593,4.677937288135593,9.9174,0.31387319522912094,0.6905210295040831,4.456999372253605,12.994350282485868,40.42686754551161,79.03327055869428,95.85687382297552
0,20-02,Deja Vu,SS,905,5.1995593370165745,10.4854,0.6629834254143674,1.1049723756906076,4.751381215469607,12.265193370165747,30.939226519337012,71.38121546961325,97.79005524861878
1,20-02,Deja Vu,OPN,2630,6.654328250950571,13.2251,0.2281368821292773,0.8365019011406787,5.285171102661593,15.057034220532316,38.44106463878327,72.77566539923954,96.38783269961976
2,20-02,Deja Vu,LTD,3167,5.594637290811494,13.4434,0.18945374171140372,0.4420587306599373,2.9996842437638094,9.883170192611303,25.513103883801705,63.75118408588569,96.46353015472056
3,20-02,Deja Vu,PROD,1885,5.150517718832892,11.1753,0.2652519893899239,0.5305039787798478,2.5994694960212144,9.336870026525204,28.541114058355433,66.84350132625994,96.12732095490716
4,20-02,Deja Vu,REV,215,3.9029097674418596,8.9928,1.3953488372092977,2.3255813953488342,3.720930232558146,8.372093023255815,29.30232558139535,73.95348837209302,96.27906976744185
5,20-02,Deja Vu,CO,5261,5.92606198441361,13.1222,0.2661091047329336,0.8743584869796592,5.512260026610917,14.82607869226382,37.67344611290629,74.2634480136856,96.42653487930052
6,20-02,Deja Vu,PCC,1640,6.303125975609756,16.3934,0.5487804878048763,1.2195121951219505,5.792682926829272,14.756097560975604,39.207317073170735,74.8780487804878,95.79268292682926
7,20-02,Deja Vu,L10,300,5.137938666666667,11.3169,0.3333333333333286,1.0,3.0,7.0,23.33333333333333,71.33333333333334,97.66666666666667
0,20-03,Deja Vu All Over Again,SS,617,4.438697568881685,8.6831,0.0,0.0,0.8103727714748743,4.5380875202593245,24.635332252836307,67.26094003241491,96.92058346839546
1,20-03,Deja Vu All Over Again,REV,155,3.310389032258064,6.6667,0.0,0.0,0.6451612903225765,1.9354838709677438,18.709677419354847,61.935483870967744,94.19354838709677
2,20-03,Deja Vu All Over Again,OPN,1771,6.1191363071710905,12.1593,0.11293054771316235,0.451722190852621,1.9198193111236606,8.695652173913047,34.161490683229815,78.20440429136082,97.51552795031056
3,20-03,Deja Vu All Over Again,PCC,1290,6.068679612403101,11.3281,0.2325581395348877,0.6976744186046488,4.6511627906976685,13.95348837209302,43.798449612403104,81.62790697674419,97.05426356589147
4,20-03,Deja Vu All Over Again,L10,193,4.522472538860104,10.0167,1.0362694300518172,1.5544041450777257,3.1088082901554372,6.735751295336783,23.83419689119171,71.50259067357513,97.40932642487047
5,20-03,Deja Vu All Over Again,LTD,2168,5.067667896678968,11.3503,0.18450184501844547,0.4151291512915094,1.7527675276752746,7.287822878228781,26.245387453874542,69.41881918819189,97.64760147601476
6,20-03,Deja Vu All Over Again,PROD,1289,4.7091164468580295,10.0334,0.23273855702095148,0.3878975950349144,2.017067494181532,7.370054305663302,28.62684251357642,71.3731574864236,96.81923972071374
7,20-03,Deja Vu All Over Again,CO,3652,5.551108406352684,11.3852,0.10952902519167651,0.24644030668126504,1.2595837897042657,6.626506024096386,29.737130339539988,74.72617743702081,97.69989047097481
0,21-01,8 x 3 Trigger Freeze,LTD,1982,7.416936781029263,15.8537,0.20181634712412233,0.8577194752774915,3.7336024217961636,9.081735620585263,27.144298688193743,67.65893037336023,97.22502522704339
1,21-01,8 x 3 Trigger Freeze,SS,553,7.211957142857142,13.9645,0.18083182640144457,0.7233273056057925,5.424954792043394,13.924050632911388,36.88969258589512,73.77938517179024,96.9258589511754
2,21-01,8 x 3 Trigger Freeze,PROD,1175,7.01434595744681,14.3387,0.3404255319148888,0.5957446808510696,3.4893617021276526,12.255319148936167,34.8936170212766,73.53191489361703,96.3404255319149
3,21-01,8 x 3 Trigger Freeze,CO,4201,7.967383194477506,18.241,0.16662699357296162,0.49988098071887066,2.2851701975720005,8.4979766722209,28.969293025470122,71.79243037372053,97.50059509640562
4,21-01,8 x 3 Trigger Freeze,PCC,1335,9.036558277153558,17.1429,0.4494382022471939,1.423220973782776,6.36704119850188,17.602996254681642,44.26966292134831,79.70037453183521,96.25468164794007
5,21-01,8 x 3 Trigger Freeze,OPN,1846,9.663447616468037,18.6414,0.21668472372697067,0.5958829902491942,4.008667388949078,13.217768147345609,40.03250270855905,78.16901408450704,97.5622968580715
6,21-01,8 x 3 Trigger Freeze,L10,199,7.291184924623115,14.1968,1.005025125628137,2.5125628140703498,6.532663316582912,13.065326633165824,31.155778894472363,76.38190954773869,97.98994974874373
7,21-01,8 x 3 Trigger Freeze,REV,168,5.718201785714285,10.5455,0.595238095238102,1.7857142857142918,5.357142857142861,19.04761904761905,41.66666666666667,77.97619047619048,97.61904761904762
0,22-01,Righty Tighty,OPN,501,5.165482235528943,9.7506,0.19960079840319622,0.7984031936127707,2.9940119760479007,13.772455089820355,45.70858283433134,82.23552894211576,97.0059880239521
1,22-01,Righty Tighty,LTD,550,4.021032363636364,8.9876,0.18181818181818699,0.36363636363635976,2.5454545454545467,6.9090909090909065,28.727272727272734,67.63636363636364,95.45454545454545
2,22-01,Righty Tighty,SS,292,4.39378493150685,8.1481,0.342465753424662,2.0547945205479436,7.191780821917803,15.753424657534254,41.78082191780822,80.13698630136986,97.6027397260274
3,22-01,Righty Tighty,CO,1344,4.504714806547619,8.5233,0.0,0.297619047619051,2.0833333333333286,11.160714285714292,35.86309523809524,76.33928571428571,95.98214285714286
4,22-01,Righty Tighty,PROD,276,3.803015579710144,8.0882,0.7246376811594217,0.7246376811594217,1.8115942028985472,7.608695652173907,32.60869565217391,69.20289855072464,95.28985507246377
5,22-01,Righty Tighty,PCC,349,5.396281375358166,9.2004,0.28653295128940215,2.578796561604591,10.028653295128933,25.787965616045852,51.57593123209169,83.95415472779369,97.134670487106
6,22-01,Righty Tighty,L10,129,4.2083635658914735,7.7397,0.7751937984496067,3.875968992248062,10.077519379844958,20.155038759689916,45.73643410852713,78.29457364341084,92.24806201550388
7,22-01,Righty Tighty,REV,75,3.962810666666666,6.5525,2.6666666666666714,5.333333333333329,13.333333333333329,33.33333333333333,60.0,86.66666666666667,96.0
0,22-02,Lefty Loosey,OPN,345,4.549415072463769,9.1008,0.28985507246376585,1.1594202898550776,2.898550724637687,12.463768115942031,40.57971014492754,76.23188405797102,96.52173913043478
1,22-02,Lefty Loosey,LTD,383,3.5967057441253267,7.6249,0.0,0.26109660574412885,0.7832898172323723,6.005221932114878,22.193211488250654,64.22976501305483,94.51697127937337
2,22-02,Lefty Loosey,SS,77,3.7103961038961035,6.8909,0.0,0.0,5.194805194805198,9.090909090909093,24.675324675324674,61.038961038961034,100.0
3,22-02,Lefty Loosey,CO,938,3.972740618336887,7.9922,0.0,0.21321961620469665,1.8123667377398789,8.208955223880594,28.678038379530918,72.60127931769723,96.90831556503198
4,22-02,Lefty Loosey,PROD,190,3.5401231578947367,6.7227,0.0,0.0,2.631578947368425,11.05263157894737,30.526315789473685,70.0,95.78947368421052
5,22-02,Lefty Loosey,PCC,263,4.975836882129277,8.7866,0.7604562737642624,1.1406844106463865,7.98479087452472,20.532319391634985,56.27376425855514,82.12927756653993,94.29657794676805
6,22-02,Lefty Loosey,L10,34,2.6593235294117648,6.8089,0.0,0.0,2.941176470588232,2.941176470588232,17.64705882352942,52.94117647058824,79.41176470588235
7,22-02,Lefty Loosey,REV,23,3.5055434782608694,6.0781,0.0,8.695652173913047,13.043478260869563,17.391304347826093,47.82608695652174,73.91304347826086,100.0
0,22-04,Calm Before The Storm,OPN,531,5.754529755178908,11.5086,0.37664783427494797,0.941619585687377,4.1431261770244845,14.12429378531074,36.53483992467043,72.31638418079096,95.29190207156309
1,22-04,Calm Before The Storm,LTD,541,4.390197966728281,10.1626,0.0,0.18484288354898126,1.293900184842883,5.73012939001849,20.517560073937148,55.08317929759704,93.90018484288355
2,22-04,Calm Before The Storm,SS,112,4.192447321428571,9.1133,0.0,0.0,2.6785714285714306,5.357142857142861,16.964285714285722,57.14285714285714,91.07142857142857
3,22-04,Calm Before The Storm,CO,1407,5.005130987917555,11.2179,0.07107320540156081,0.07107320540156081,1.2793176972281515,6.894100923951669,27.149964463397296,66.66666666666666,93.95877754086709
4,22-04,Calm Before The Storm,PROD,301,4.214000332225914,9.1743,0.0,0.0,1.9933554817275763,8.305647840531563,24.584717607973417,58.139534883720934,90.03322259136213
5,22-04,Calm Before The Storm,PCC,398,5.368010552763819,11.5016,0.7537688442210992,1.005025125628137,6.281407035175874,13.819095477386938,36.18090452261307,69.09547738693468,93.46733668341709
6,22-04,Calm Before The Storm,L10,49,3.930873469387755,9.281,0.0,0.0,4.08163265306122,4.08163265306122,14.285714285714278,46.93877551020408,91.83673469387756
7,22-04,Calm Before The Storm,REV,36,2.7457888888888893,6.5056,0.0,0.0,0.0,5.555555555555557,13.888888888888886,44.44444444444444,77.77777777777779
0,22-05,Win Some Lose Some,OPN,344,61.23546511627907,107.0,0.581395348837205,1.1627906976744242,4.6511627906976685,17.15116279069767,57.84883720930233,86.04651162790698,95.05813953488372
1,22-05,Win Some Lose Some,LTD,335,43.33731343283582,97.0,0.0,0.5970149253731307,0.5970149253731307,4.477611940298502,25.373134328358205,61.19402985074627,92.83582089552239
2,22-05,Win Some Lose Some,SS,67,51.014925373134325,99.0,1.492537313432834,1.492537313432834,2.985074626865668,8.955223880597018,40.298507462686565,80.59701492537313,97.01492537313433
3,22-05,Win Some Lose Some,CO,889,51.615298087739035,93.0,0.0,0.0,0.8998875140607367,7.649043869516305,37.232845894263214,77.05286839145107,96.962879640045
4,22-05,Win Some Lose Some,PROD,206,43.68446601941748,83.0,0.0,0.0,0.4854368932038824,2.427184466019412,25.728155339805824,69.41747572815534,96.11650485436894
5,22-05,Win Some Lose Some,PCC,288,64.00347222222223,108.0,0.6944444444444429,3.4722222222222285,11.111111111111114,23.611111111111114,62.5,85.06944444444444,94.09722222222221
6,22-05,Win Some Lose Some,L10,27,48.888888888888886,89.0,0.0,0.0,3.7037037037037095,11.111111111111114,37.03703703703704,81.48148148148148,92.5925925925926
7,22-05,Win Some Lose Some,REV,27,42.851851851851855,74.0,0.0,0.0,11.111111111111114,22.22222222222223,44.44444444444444,74.07407407407408,96.29629629629629
0,22-06,Blue Don't Care,OPN,386,7.643291450777201,14.4033,0.2590673575129472,0.7772020725388558,5.440414507772019,19.948186528497416,51.29533678756477,80.82901554404145,95.85492227979275
1,22-06,Blue Don't Care,LTD,239,6.837434728033472,12.8205,0.4184100418409997,1.2552301255230134,10.878661087866107,25.523012552301253,46.86192468619247,75.73221757322176,97.90794979079497
2,22-06,Blue Don't Care,SS,36,5.284847222222222,9.9678,0.0,0.0,0.0,2.7777777777777715,19.444444444444443,61.111111111111114,91.66666666666666
3,22-06,Blue Don't Care,CO,395,6.085943037974684,13.1356,0.5063291139240533,1.5189873417721458,4.050632911392398,11.392405063291136,32.40506329113924,66.32911392405063,94.9367088607595
4,22-06,Blue Don't Care,PROD,153,6.528474509803922,12.6437,1.3071895424836555,3.267973856209153,6.535947712418306,18.954248366013076,41.17647058823529,75.81699346405229,95.42483660130719
5,22-06,Blue Don't Care,PCC,225,9.153969777777778,16.9231,0.44444444444444287,1.3333333333333286,3.1111111111111143,16.0,50.22222222222222,79.55555555555556,96.0
6,22-06,Blue Don't Care,L10,3,5.9416,7.5718,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,100.0
7,22-06,Blue Don't Care,REV,8,2.7377375,4.2857,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,22-07,Cross Road Blues,OPN,272,6.807504779411765,10.4938,0.3676470588235361,2.205882352941174,11.764705882352942,35.66176470588235,71.69117647058823,91.54411764705883,97.05882352941177
1,22-07,Cross Road Blues,LTD,166,6.1181650602409645,9.564,0.6024096385542208,4.216867469879517,17.46987951807229,33.73493975903614,65.06024096385542,90.36144578313254,98.79518072289156
2,22-07,Cross Road Blues,SS,12,4.111666666666667,6.726,0.0,0.0,16.666666666666657,16.666666666666657,50.0,83.33333333333334,100.0
3,22-07,Cross Road Blues,CO,130,4.612606923076923,8.7943,0.0,0.0,0.7692307692307736,4.615384615384613,25.384615384615387,71.53846153846153,96.15384615384616
4,22-07,Cross Road Blues,PROD,127,5.5386614173228335,8.8,0.7874015748031553,3.149606299212593,11.811023622047244,26.77165354330708,62.20472440944882,92.91338582677166,98.4251968503937
5,22-07,Cross Road Blues,PCC,178,6.277555617977528,9.7421,0.5617977528089853,3.932584269662925,11.797752808988761,34.83146067415731,69.66292134831461,92.69662921348315,97.19101123595506
6,22-07,Cross Road Blues,L10,2,4.3424,4.433,0.0,0.0,0.0,0.0,0.0,100.0,100.0
7,22-07,Cross Road Blues,REV,5,3.02262,4.8571,0.0,0.0,0.0,0.0,20.0,40.0,100.0
0,99-02,Night Moves,SS,168,2.6556249999999997,6.576,0.0,0.595238095238102,1.1904761904761898,6.547619047619051,21.42857142857143,51.78571428571429,92.26190476190477
1,99-02,Night Moves,LTD,728,2.584585302197802,6.5217,0.0,0.0,0.4120879120879124,2.335164835164832,10.85164835164835,44.230769230769226,91.07142857142857
2,99-02,Night Moves,L10,77,2.842367532467533,5.6055,0.0,0.0,0.0,1.2987012987013031,9.090909090909093,49.35064935064935,94.8051948051948
3,99-02,Night Moves,CO,673,3.158331946508172,8.273,0.2971768202080227,0.4457652303120341,2.2288261515601846,8.469539375928676,26.002971768202087,65.67607726597325,95.39375928677563
4,99-02,Night Moves,REV,53,2.6180981132075476,5.853,1.8867924528301927,3.773584905660371,5.660377358490564,15.094339622641513,30.188679245283026,60.37735849056604,94.33962264150944
5,99-02,Night Moves,OPN,355,3.4356169014084506,7.1906,0.0,0.0,1.1267605633802873,5.633802816901408,20.563380281690144,61.97183098591549,92.95774647887323
6,99-02,Night Moves,PROD,442,2.7053305429864256,6.6007,0.0,0.22624434389140902,0.9049773755656076,5.42986425339366,18.778280542986423,51.80995475113123,90.49773755656109
7,99-02,Night Moves,PCC,380,4.027557894736843,7.8222,3.1578947368421098,5.526315789473685,13.15789473684211,26.84210526315789,51.05263157894737,77.63157894736842,91.57894736842105
0,99-07,Both Sides Now #1,LTD,1177,2.2355653355989804,7.8488,0.08496176720476001,0.25488530161428,0.5947323704333058,1.9541206457094376,8.751062022090053,31.520815632965167,80.96856414613424
1,99-07,Both Sides Now #1,SS,233,2.4467678111587983,8.2375,0.8583690987124442,0.8583690987124442,1.2875536480686662,4.291845493562235,14.592274678111593,38.197424892703864,85.40772532188842
2,99-07,Both Sides Now #1,L10,131,2.2693068702290073,5.906,0.0,0.0,0.0,0.7633587786259568,7.63358778625954,32.82442748091603,90.07633587786259
3,99-07,Both Sides Now #1,CO,1045,3.552555885167464,8.8025,0.4784688995215305,1.4354066985645915,4.497607655502392,9.952153110047846,28.803827751196167,59.80861244019139,93.20574162679426
4,99-07,Both Sides Now #1,REV,63,2.555655555555555,5.8824,1.5873015873015817,3.1746031746031775,6.349206349206355,14.285714285714278,25.396825396825392,58.730158730158735,92.06349206349206
5,99-07,Both Sides Now #1,PROD,681,2.210156387665198,6.9705,0.0,0.14684287812040964,1.0279001468428817,2.4963289280469922,11.453744493392065,35.24229074889868,82.23201174743025
6,99-07,Both Sides Now #1,PCC,614,4.204669381107491,11.2272,0.9771986970684026,2.2801302931596155,6.026058631921828,13.68078175895765,35.17915309446255,73.9413680781759,94.13680781758957
7,99-07,Both Sides Now #1,OPN,668,4.045579491017964,9.7023,0.14970059880239717,0.14970059880239717,1.3473053892215603,5.988023952095801,22.904191616766468,58.08383233532935,93.8622754491018
0,99-08,Melody Line,SS,928,4.035103556034483,9.1803,0.0,0.0,0.7543103448275872,3.448275862068968,18.534482758620697,55.064655172413794,93.42672413793103
1,99-08,Melody Line,LTD,3686,3.9588430005425934,10.1083,0.0,0.0,0.24416711882800257,1.682040151926202,11.584373304395001,45.95767769940315,93.1090613130765
2,99-08,Melody Line,L10,460,3.9057247826086954,10.0372,0.0,0.0,0.4347826086956559,1.7391304347826093,11.086956521739125,44.78260869565218,91.30434782608695
3,99-08,Melody Line,CO,3444,4.7684620499419275,11.67,0.17421602787456436,0.4355400696864109,2.351916376306619,8.304297328687568,29.79094076655052,71.80603948896632,96.25435540069687
4,99-08,Melody Line,OPN,2211,5.489643147896879,11.9192,0.04522840343736334,0.09045680687471247,0.4975124378109399,3.527815468113971,24.604251469923113,68.65671641791045,95.16056083220262
5,99-08,Melody Line,REV,221,3.4028705882352943,7.335,0.0,0.4524886877828038,2.2624434389140333,6.334841628959282,23.981900452488688,64.70588235294117,93.66515837104072
6,99-08,Melody Line,PROD,2881,3.9411811523776468,9.5941,0.0694203401596667,0.24297119055883343,1.006594932315167,5.24123568205485,20.44429017702187,56.161055189170426,92.46789309267615
7,99-08,Melody Line,PCC,1894,5.444079303062303,11.2621,0.15839493136219573,1.0031678986272397,3.9070749736008423,10.295670538542765,35.90285110876452,75.29039070749735,95.61774023231257
0,99-10,Times Two,SS,897,4.429678037904125,11.4851,0.11148272017837257,0.22296544035674515,1.560758082497216,5.79710144927536,25.86399108138238,64.65997770345597,96.20958751393533
1,99-10,Times Two,LTD,4077,4.341586583272013,10.1423,0.0,0.0,0.24527839097375193,2.9678685307824395,13.097866077998532,50.55187637969095,94.26048565121413
2,99-10,Times Two,L10,322,3.9975223602484475,9.2683,0.0,0.0,0.0,2.484472049689444,8.385093167701868,41.30434782608695,93.47826086956522
3,99-10,Times Two,CO,3580,5.062180195530726,10.8871,0.13966480446927676,0.6703910614525199,3.603351955307261,11.452513966480453,36.703910614525135,77.01117318435755,96.42458100558659
4,99-10,Times Two,PROD,2514,4.226950238663484,9.2949,0.0,0.1193317422434319,0.9944311853619752,4.85282418456643,22.513922036595062,61.61495624502784,94.351630867144
5,99-10,Times Two,OPN,2205,5.906507210884354,11.4345,0.0,0.04535147392290639,0.7709750566893376,5.668934240362816,30.612244897959187,74.28571428571429,96.09977324263038
6,99-10,Times Two,REV,211,3.6649516587677726,7.482,0.0,0.0,0.9478672985782026,2.8436018957345937,18.00947867298578,63.98104265402843,96.2085308056872
7,99-10,Times Two,PCC,1990,6.476829447236181,11.7936,0.30150753768843686,0.954773869346738,6.030150753768851,20.150753768844226,52.61306532663317,86.88442211055276,97.43718592964824
0,99-11,El Presidente,L10,770,4.586035844155844,12.2363,0.0,0.12987012987012747,0.25974025974025494,2.077922077922082,10.389610389610397,43.116883116883116,92.46753246753246
1,99-11,El Presidente,SS,1759,4.728399374644685,12.5,0.05685048322911257,0.1705514496873235,1.023308698123941,3.5247299602046667,17.509948834565094,55.713473564525295,94.59920409323479
2,99-11,El Presidente,REV,405,3.901038024691358,7.6923,0.0,0.0,0.0,1.481481481481481,16.543209876543216,58.0246913580247,96.04938271604938
3,99-11,El Presidente,PCC,3257,6.386485723058029,14.6699,0.12281240405280869,0.3070310101320217,1.5351550506601228,5.618667485416026,22.62818544673013,64.16948111759288,94.90328523180841
4,99-11,El Presidente,CO,5760,5.217914774305555,12.5786,0.052083333333328596,0.15625,0.9548611111111143,4.53125,21.788194444444443,62.17013888888889,95.625
5,99-11,El Presidente,OPN,3656,6.0614990153172865,13.1455,0.0,0.054704595185995686,0.7932166301969374,4.677242888402631,22.155361050328224,61.46061269146609,95.29540481400439
6,99-11,El Presidente,LTD,6971,4.619193831588008,12.3318,0.0,0.02869028833740117,0.4446994692296613,2.610816238703194,11.088796442404245,44.972026968871035,93.28647252904891
7,99-11,El Presidente,PROD,4908,4.637567542787287,11.7647,0.0203748981255103,0.0611246943765309,0.46862265688670846,2.9747351263243615,15.016299918500408,51.46699266503667,93.54115729421353
0,99-12,Take Your Choice,L10,187,3.1758181818181814,8.2148,0.0,0.0,0.0,0.0,4.81283422459893,25.668449197860966,86.63101604278076
1,99-12,Take Your Choice,SS,402,3.3965276119402983,8.6364,0.0,0.0,0.4975124378109399,1.7412935323383039,10.447761194029852,43.53233830845771,90.79601990049751
2,99-12,Take Your Choice,REV,103,2.791030097087379,5.9406,0.0,0.0,0.0,0.9708737864077648,13.592233009708735,46.601941747572816,91.2621359223301
3,99-12,Take Your Choice,CO,1360,4.425257500000001,10.1266,0.22058823529411598,0.3676470588235361,2.132352941176464,7.205882352941174,26.176470588235304,66.3970588235294,95.80882352941177
4,99-12,Take Your Choice,OPN,844,5.090046090047394,10.6145,0.0,0.0,0.3554502369668313,3.672985781990519,21.800947867298575,59.47867298578199,94.90521327014217
5,99-12,Take Your Choice,LTD,1636,3.3960776894865523,9.0753,0.0,0.0,0.0,0.48899755501221875,5.256723716381416,29.584352078239604,88.44743276283619
6,99-12,Take Your Choice,PROD,1157,3.379192480553155,8.8889,0.0,0.0,0.8643042350907564,2.765773552290412,12.618841832324975,45.375972342264475,87.55401901469317
7,99-12,Take Your Choice,PCC,775,4.704967483870968,11.8393,1.1612903225806406,1.8064516129032313,6.322580645161295,15.354838709677423,38.70967741935484,71.87096774193549,94.3225806451613
0,99-13,Quicky II,PCC,1385,5.598135523465704,13.0631,0.3610108303249149,1.2274368231046964,3.754512635379058,12.563176895306867,34.8014440433213,69.31407942238266,94.87364620938628
1,99-13,Quicky II,SS,706,3.823953257790368,8.9744,0.0,0.14164305949007883,0.8498583569405156,2.5495750708215326,16.855524079320105,55.38243626062322,95.3257790368272
2,99-13,Quicky II,L10,334,3.366558682634731,8.1514,0.0,0.0,0.0,0.29940119760479433,2.6946107784431206,26.34730538922156,94.01197604790418
3,99-13,Quicky II,CO,2466,3.9675087185725864,8.569,0.0,0.0811030008110265,0.7704785077047802,4.095701540957009,20.681265206812654,61.80048661800487,96.06650446066504
4,99-13,Quicky II,OPN,1591,4.671502199874293,10.2022,0.0,0.0,0.3771213073538604,2.8284098051539956,18.038969201759897,60.71653048397234,95.09742300439974
5,99-13,Quicky II,REV,161,3.3512720496894417,5.4618,0.0,0.0,0.0,5.590062111801245,26.086956521739125,75.15527950310559,98.75776397515527
